"RegionID","RegionName","SizeRank","X1996.04","X1996.05","X1996.06","X1996.07","X1996.08","X1996.09","X1996.10","X1996.11","X1996.12","X1997.01","X1997.02","X1997.03","X1997.04","X1997.05","X1997.06","X1997.07","X1997.08","X1997.09","X1997.10","X1997.11","X1997.12","X1998.01","X1998.02","X1998.03","X1998.04","X1998.05","X1998.06","X1998.07","X1998.08","X1998.09","X1998.10","X1998.11","X1998.12","X1999.01","X1999.02","X1999.03","X1999.04","X1999.05","X1999.06","X1999.07","X1999.08","X1999.09","X1999.10","X1999.11","X1999.12","X2000.01","X2000.02","X2000.03","X2000.04","X2000.05","X2000.06","X2000.07","X2000.08","X2000.09","X2000.10","X2000.11","X2000.12","X2001.01","X2001.02","X2001.03","X2001.04","X2001.05","X2001.06","X2001.07","X2001.08","X2001.09","X2001.10","X2001.11","X2001.12","X2002.01","X2002.02","X2002.03","X2002.04","X2002.05","X2002.06","X2002.07","X2002.08","X2002.09","X2002.10","X2002.11","X2002.12","X2003.01","X2003.02","X2003.03","X2003.04","X2003.05","X2003.06","X2003.07","X2003.08","X2003.09","X2003.10","X2003.11","X2003.12","X2004.01","X2004.02","X2004.03","X2004.04","X2004.05","X2004.06","X2004.07","X2004.08","X2004.09","X2004.10","X2004.11","X2004.12","X2005.01","X2005.02","X2005.03","X2005.04","X2005.05","X2005.06","X2005.07","X2005.08","X2005.09","X2005.10","X2005.11","X2005.12","X2006.01","X2006.02","X2006.03","X2006.04","X2006.05","X2006.06","X2006.07","X2006.08","X2006.09","X2006.10","X2006.11","X2006.12","X2007.01","X2007.02","X2007.03","X2007.04","X2007.05","X2007.06","X2007.07","X2007.08","X2007.09","X2007.10","X2007.11","X2007.12","X2008.01","X2008.02","X2008.03","X2008.04","X2008.05","X2008.06","X2008.07","X2008.08","X2008.09","X2008.10","X2008.11","X2008.12","X2009.01","X2009.02","X2009.03","X2009.04","X2009.05","X2009.06","X2009.07","X2009.08","X2009.09","X2009.10","X2009.11","X2009.12","X2010.01","X2010.02","X2010.03","X2010.04","X2010.05","X2010.06","X2010.07","X2010.08","X2010.09","X2010.10","X2010.11","X2010.12","X2011.01","X2011.02","X2011.03","X2011.04","X2011.05","X2011.06","X2011.07","X2011.08","X2011.09","X2011.10","X2011.11","X2011.12","X2012.01","X2012.02","X2012.03","X2012.04","X2012.05","X2012.06","X2012.07","X2012.08","X2012.09","X2012.10","X2012.11","X2012.12","X2013.01","X2013.02","X2013.03","X2013.04","X2013.05","X2013.06","X2013.07","X2013.08","X2013.09","X2013.10","X2013.11","X2013.12","X2014.01","X2014.02","X2014.03","X2014.04","X2014.05","X2014.06","X2014.07","X2014.08","X2014.09","X2014.10","X2014.11","X2014.12","X2015.01","X2015.02","X2015.03","X2015.04","X2015.05","X2015.06","X2015.07","X2015.08","X2015.09","X2015.10","X2015.11","X2015.12","X2016.01","X2016.02","X2016.03","X2016.04"
11,"Connecticut",28,99200,99100,99100,98800,98600,98400,98300,98100,98000,98000,98200,98400,98400,98300,98300,98300,98300,98500,98800,99100,99400,99900,100700,101300,101700,102100,102400,102600,102800,103200,103500,103800,104400,105200,106000,106700,107500,108300,109000,109700,110300,111100,111900,112600,113400,114300,115300,116100,116700,117300,118100,119100,119900,120400,121100,122100,123000,123900,125000,126300,127400,128400,129300,130200,131500,133000,134300,135600,136900,138100,139000,140000,141200,142700,144200,145800,147500,148800,150100,151400,153200,155100,156600,157900,159300,160700,162000,163200,164400,165900,167600,169200,170500,172000,173600,175300,177300,179500,181900,184200,186700,188900,191000,193000,194900,196800,198800,200700,202600,204400,206300,208300,210300,212200,213900,215400,216900,217900,219000,220100,220900,221200,221400,221400,221300,220800,220600,220700,220700,220300,220200,220500,220400,219900,219200,218600,218100,217600,216900,215900,214700,213200,211500,210200,209100,208300,207400,206300,205200,204300,203500,202000,200500,199700,199000,197800,196300,195000,193800,192900,192300,191900,191400,191400,191600,191600,191200,190600,190200,190000,189700,189100,187900,186600,185400,184300,183100,182200,181100,179800,178400,177200,176300,175600,174600,173700,173000,172300,171500,170700,170100,169700,169400,168900,168400,168100,167800,167500,167200,167100,167100,167300,167500,167600,167800,167800,168100,168700,169400,169900,170100,169900,169900,170000,169600,169500,170200,171000,170900,170400,169700,169200,168600,168200,167700,167600,168000,168500,168200,167600,167100,167100,167100,166900,166800,166800,166800,166700,166600,166400,166100
19,"Iowa",29,57200,57900,58300,58600,58900,59300,59500,59800,60300,60900,61400,61800,62200,62400,62600,63000,63400,63400,63300,63400,63700,63800,64300,65200,65800,65900,66000,66100,66100,66200,66900,67800,68200,68400,68700,69100,69500,69900,70100,70100,70200,70700,71200,71300,71000,70200,69600,69400,69800,70200,70800,71700,72300,72200,72100,72400,73100,73700,73900,73900,73900,73800,73800,73900,74000,74300,74600,74600,74700,75400,76400,77100,77400,77700,77900,77600,77500,78400,79200,79400,79800,80500,81400,82000,82400,82200,82000,82400,83300,83500,83500,83900,83900,83800,83900,84000,84100,84000,83500,83400,83700,83600,83500,83900,84100,84300,84200,83900,83900,85400,87500,88400,88200,88200,88200,88200,88500,88700,89000,89200,88900,88100,87900,87900,87700,87600,87800,88100,87900,86900,86200,86400,86700,86900,87500,88600,89700,90400,90700,90800,90500,90000,89700,90000,89900,89300,88200,87000,85900,85600,85600,85000,85600,88200,90400,91300,93400,96000,97200,97900,99000,99400,99300,99900,100200,99700,98400,96600,95000,94200,94100,94000,94200,94600,95100,95500,96100,96400,96100,96000,95900,95700,95600,95600,95300,95100,94800,94800,94800,94800,95200,96000,96500,96700,96800,96900,96800,96900,96900,97000,96900,97000,97500,98000,98400,98600,98900,99500,100100,100500,100900,101400,101400,101100,101400,101800,101200,99900,99100,98500,98100,97900,97800,97800,97400,97100,97100,97500,98100,98700,99100,99500,99900,100200,100200,100500,100600,100700,101000,101500,101900
34,"Mississippi",30,46300,45700,44700,44000,44000,43900,43700,43400,43200,43100,43000,43100,43500,43900,44100,44400,44400,44700,45500,46100,46000,45600,45400,45700,46100,46600,47000,46900,46600,46500,46600,46600,46600,46600,46800,47100,47300,47400,47600,47400,47100,46700,46400,46400,46600,46600,46700,46800,46700,46500,46600,47000,47400,47600,47400,47300,47500,48100,48600,48800,48700,48500,48600,49000,49200,49300,49400,49600,49600,49400,48900,48600,48200,47800,47900,48600,49200,49700,49900,49700,49600,49900,50300,50700,50900,51100,51300,51100,51000,51200,51300,51400,51500,51500,51700,51800,52100,52800,53100,53000,53000,52900,53300,54000,54500,54300,54200,54500,54500,53800,53400,53400,53400,53200,53000,53200,53700,54300,54600,54700,55100,55500,55900,56200,56600,57100,57500,57800,58100,58500,58400,58300,59300,61000,62500,63100,63200,62900,62800,62600,62300,62100,62500,62800,62300,61800,61600,62500,65100,68800,72400,76100,79600,82800,85700,89000,92400,95900,99200,99900,98000,96300,95800,95000,94100,93200,92700,92700,92900,93400,93400,92500,91400,90300,88800,87500,86700,85700,84600,84000,84200,84500,83800,82300,80800,80600,80900,80400,81100,83800,86100,86300,86300,86400,86000,88400,92900,95000,95000,96500,97200,97200,97400,97300,95400,92600,92000,93900,96000,96400,95400,93900,92000,89600,88100,87200,85500,83300,81700,80400,79200,78800,79100,79300,79100,78500,78000,78000,78400,78700,79500,80100,79900,79600,79700,79800,80000,80000,79700,79800,80300
6,"Arkansas",31,56100,57000,57800,57700,57600,57600,57700,57800,57800,57900,58100,58300,58400,58600,58900,59200,59400,59800,60000,60000,60300,60700,61100,61400,61800,62200,62500,62600,62700,62200,61700,61600,62100,62600,62800,62700,62500,62000,61600,61700,61900,62000,61900,62100,62100,61900,61500,61600,61900,62300,62400,62500,62700,63000,63200,63400,63500,63900,64500,65300,65700,65900,66000,66200,66200,66000,65700,65500,65600,65600,65800,65900,65600,65400,65800,66200,66200,66500,67200,67600,67800,68100,68100,68100,68400,68600,68800,69300,69800,70200,70600,71000,71400,71800,72300,72600,72800,73100,73200,73300,73800,74500,75400,76100,76700,77200,77700,78500,79400,80100,80500,80900,81400,82000,82500,82800,83000,83300,83800,84300,84700,85400,86400,87200,87700,87900,88300,89100,89400,89500,89700,89900,90100,90200,90500,90800,91200,91300,91400,91400,91500,91200,90800,90700,90500,90200,89800,89400,88900,88700,88300,87600,87700,88700,89600,89800,90200,90400,89900,89400,89200,89000,88900,88800,88800,88600,88300,87900,87500,87500,87600,87700,87300,86500,85800,85400,84600,83800,83200,82700,82400,82000,81600,81200,80800,80400,80200,80300,80500,80300,79700,79500,80100,80900,81400,81500,81500,81800,82000,82000,81800,81600,81600,81700,81800,81600,81600,82300,83200,83800,84300,84900,85600,86100,86800,86300,84300,82600,82400,82500,82500,82800,83100,83300,83700,84400,85500,86400,87000,87400,87400,87600,88100,88400,88400,88200,87900,87500,87000,87200,87700
23,"Kansas",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78100,78100,78100,78000,78000,77700,76800,75700,75000,74200,73100,72000,71300,70900,70900,71400,71800,71600,71100,70600,70300,69800,68800,68100,67900,67700,67200,66400,65800,65300,64500,63600,63400,63400,63200,63200,63500,63700,63700,63800,64100,64200,63900,64200,65700,67600,68600,68900,69000,69300,69500,69800,70000,70200,70000,70000,70400,70500,70500,71200,72000,72100,72400,72800,72800,72600,72600,71600,69600,67700,66800,66500,66600,67200,68000,68600,68900,69200,69400,69500,69500,69600,69900,70500,71000,71300,71400,71200,71000,71000,71000,71000,71000
55,"Utah",33,101000,101000,101000,101400,102100,102700,103200,103800,104300,104800,105500,106300,106800,107100,107600,108200,108800,109100,109200,109300,109400,109700,110200,110600,111000,111500,112000,112300,112700,113200,113600,113900,114300,114700,115200,115600,116000,116400,116600,116600,116700,117300,118500,120000,121200,121700,121800,122100,122400,122600,122900,123200,123700,124200,124500,125100,125700,126300,126600,126900,127200,127600,127800,128100,128300,128500,128600,128500,128400,128300,128300,128500,128800,128900,128900,129000,129100,129100,129100,128900,128700,128600,128600,128300,128000,127800,127800,127800,127500,127100,126900,126600,126500,126500,126500,126500,126500,126800,127200,127300,127400,127500,127400,127600,128100,128900,129700,130500,131500,132700,134000,135400,136800,138100,139400,140600,141800,143400,145200,147200,149300,151100,153100,155500,157900,160700,163900,166900,169000,170800,172800,175300,177400,178900,180300,182000,183800,185000,185800,186800,187800,188000,188100,188300,187900,186800,185900,185500,185600,185900,185900,185800,185600,185300,185300,185300,184700,184000,183300,182100,181000,180100,178400,176300,174800,173500,171900,169800,168400,167800,166600,164200,161400,158400,155900,154300,152800,152000,150200,148700,148500,148800,148300,148200,147600,146900,146300,145700,144900,144500,144500,144700,145000,145400,146200,147300,148200,149000,150300,152100,154000,155600,156700,157500,159500,162000,163000,162500,162400,162800,163400,163600,163400,163200,163700,162900,159600,156000,154600,154400,154800,155200,155700,156300,156400,155900,156000,156500,157000,157500,158700,160400,161700,162600,163200,163800,164700,165700,166600,168000,168800
42,"Nevada",34,93800,93900,93900,94000,94000,94100,94400,95000,95300,95300,95600,96100,96400,96600,96400,96000,95800,95700,95800,95900,96300,96800,97500,98000,98100,98100,98400,99200,99800,100100,100000,100100,100200,100200,100300,100300,100200,100200,100200,100200,100200,100300,100700,101200,101900,102600,103500,104100,104700,105300,105700,105900,106200,106700,107000,107300,107800,108200,108500,108900,109300,109600,110000,110500,110900,111400,111900,112500,113400,114400,115200,115900,116500,116900,117200,117500,117800,118200,119100,120200,121100,122100,123200,124300,125300,126400,127600,128600,129800,131500,133500,135800,138300,141200,144600,148600,153500,159600,166300,173200,180000,185800,190400,194100,196900,198800,200400,202400,204200,206100,208700,212000,215100,217700,219800,221600,223500,225300,226900,228200,229900,230900,230900,230400,229900,229200,228300,227200,225900,224500,223000,221400,219700,218200,216700,214800,212100,209000,206000,203300,200400,196500,191600,187000,182300,176800,170900,165300,160000,155300,150800,145800,141400,138200,135400,131600,127200,122700,117900,113000,109000,106200,103900,102200,100700,99500,98300,97000,95500,94500,93700,93000,92100,91100,89900,88800,87600,86500,85300,84000,82800,81500,80100,79100,78400,77600,76700,75900,75100,74500,74200,74400,74800,75500,76300,77600,79200,80500,81700,83200,85000,86800,89000,91400,93800,96300,99400,102300,105000,107700,110400,112600,114300,115600,116400,117700,119300,120500,121500,122400,122700,122800,123400,124300,125400,126400,127400,128500,129600,130900,132300,133700,135200,136400,137300,138300,139400,140400,141100,141600,141900
41,"New Mexico",35,93500,90600,88100,86300,86600,86900,86700,86900,87400,86900,86200,85800,84900,83700,83700,84500,85100,85300,85900,86100,85800,85900,86600,87500,88500,89500,90500,91600,92600,93800,94700,95200,96000,96900,97100,97500,98500,99100,99500,99700,99200,98800,98700,98100,97600,96900,96700,97500,98300,98900,99800,100100,100000,100500,101000,101500,101400,101000,101100,101500,101400,101300,101400,101700,102000,102300,102800,103700,104700,105700,106000,106100,106900,108100,108200,106900,105800,105600,105800,106100,106300,106300,106200,106000,105900,105500,105300,105800,106600,107100,107200,107200,107700,108200,108700,109100,109400,109700,110200,111000,111100,110500,109900,110000,110300,111000,112000,113000,114700,116800,118300,119300,120900,122000,122500,122900,123900,124300,124700,125400,126400,127200,128600,130400,131900,133000,134100,135100,136200,137200,137700,138000,138400,138500,138800,139100,138900,138500,138200,138300,138400,138900,139400,139200,138100,136900,135300,134300,134800,136300,137300,138900,140900,142900,144700,146500,147900,149300,150000,148400,146000,144300,143500,141200,137500,134200,132600,131900,131600,130900,130500,131600,133300,135400,137300,138300,138100,137700,135400,132600,132000,132800,133200,134000,134300,133700,133100,132400,132200,132400,133000,133500,133300,132900,133000,133200,133000,132500,132100,132200,132200,131700,131500,132000,132200,132300,132700,132300,130900,129400,128800,128900,129100,128900,129400,129100,126300,122500,120400,119300,118800,118400,118100,117700,117800,118200,118300,118100,118200,118500,118500,118200,118100,117900,117200,116800,117100,117300,117500,118000,118700
61,"West Virginia",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71800,72800,73400,73700,73500,72900,73100,74600,76300,77400,78000,78800,79700,80000,80300,81200,81000,80100,77700,75900,76200,77600,77700,78100,78700,79200,79700,80000,80100,79600,79800,80100,79800,79700,80800,81400,81300,81500,81900,82100,81700,81100,80300,79600,79000,78900,79100,80500,82100,82900,83000,83900,84400,84100,84300,84500,82800,80200,78500,77600,77600,77900,77700,77200,76500,75100,74400,74600,75000,74900,74700,74600,74600,74200,73700,73400,73200,72900,72900,73000,73100
38,"Nebraska",37,64400,64900,65200,64600,63900,63700,63800,63700,63700,63600,63700,64000,64500,65000,65500,65800,66000,65900,66200,66600,67000,67200,67600,68000,68500,68400,68000,68300,69000,69700,70300,70700,70800,71200,71500,71700,72000,72400,72900,73400,73600,73400,73300,73300,73400,73500,73800,74200,74500,74900,75400,76200,77300,78400,78900,79100,79600,80500,81100,80800,80200,80100,80400,79800,79100,78800,78900,79100,79500,79900,80500,81300,81800,81900,81900,82100,82400,82700,83200,83600,83800,83700,83700,84000,84600,84900,85000,85200,85200,85500,85900,86100,86400,86600,87100,87600,87900,88200,88500,88700,88800,88900,89200,89400,89600,89800,89700,89400,89600,90100,90200,90800,91700,92200,92100,92500,92900,93200,93400,93600,93300,92900,92800,93100,93300,93400,93100,92900,93000,93300,93400,93600,94100,94500,94800,94500,94100,93800,93700,93400,93100,92900,92600,92300,92100,91700,91500,91600,91400,91100,91300,91600,91500,90700,89800,89300,89200,89300,89400,89000,88500,88300,88700,89300,89700,90000,90300,90600,90600,90700,91000,91300,91100,90100,88900,88000,87500,87300,87200,87300,87400,87600,87500,87200,86700,86700,87100,87700,88000,88200,88200,87600,86600,85800,84900,85300,88200,90400,89600,88200,87600,87600,87700,87900,88400,89000,89800,90300,90600,91200,92100,92500,92700,93000,93600,94200,94600,94600,94600,94100,93400,93300,93900,94600,94900,95300,96000,96900,97700,98400,99000,99100,99100,99300,100100,100900,101700,102200,102800,103500,104100
20,"Idaho",38,81800,81900,81700,81400,81100,81000,81100,81200,81500,81600,81600,81700,81700,81600,81500,81500,81500,81500,81700,82100,82400,81900,81400,81100,80900,80800,80800,80800,80900,81100,81400,81800,81900,82000,82300,82700,83000,83200,83300,83300,83400,83500,83500,83900,84100,83700,83400,83700,83800,83900,84100,84400,84800,85100,85400,85900,86500,86900,87100,87600,88000,88200,88300,88700,89200,89400,89900,90800,91700,92100,92400,92800,93400,93700,93900,94400,94800,94700,94900,95300,95400,95100,94400,93900,94100,94800,95000,94200,93300,93700,92900,90100,88700,91100,94100,95500,95600,95600,96200,97100,97700,98000,98800,100200,101600,102100,102600,103500,104700,106000,107200,108800,110900,113100,115500,118300,120500,122300,124300,126600,128900,131500,134500,137400,140200,142000,143300,144600,145500,145100,144500,144200,144000,143800,143700,143900,144100,144700,145900,147100,147200,146600,145900,145800,146000,146400,146300,145800,145100,144700,144600,144500,144200,143700,143400,143300,143200,142800,141500,140700,140200,138700,136300,135100,135100,135700,135900,135000,133600,131700,130100,128600,127400,126400,125400,124200,122700,121300,119200,117100,116300,116500,116300,115600,114400,113300,112600,111800,111300,111500,112500,113600,113800,113800,114600,115600,116700,117800,119200,119800,120100,120400,120600,121200,122400,123800,125000,125900,126500,126900,126900,127500,128400,128800,129400,129300,127400,125300,124400,123900,123400,123200,123400,123700,123900,124000,124200,124900,126100,127200,128100,129000,129900,130700,131400,132200,132900,133400,133800,134900,136000
18,"Hawaii",39,186300,186300,185300,183300,181400,180200,179000,178500,178400,178000,177200,176600,175800,174500,173000,171900,171000,169800,168800,168100,167300,166900,167100,167600,167600,167100,166300,166200,166900,167100,167000,166400,166100,166100,166300,166300,166000,165300,165200,165400,165000,164400,164500,165000,165900,166900,168400,169900,170500,170900,172200,173600,175200,176800,177900,178400,178400,178100,178100,178700,180100,182000,183400,183600,183400,183500,183900,184600,185700,187400,189200,190300,191100,192800,195000,197300,199700,202900,206200,209700,213400,217500,220400,222600,225000,227700,230500,234100,237800,241300,245300,249500,253900,258500,263000,268100,274600,281300,287800,294800,302400,309700,316600,323200,329300,334700,340600,347200,353100,358200,364200,371000,377600,383900,390100,394700,397900,401200,405300,409600,413000,415000,415300,414300,413400,412200,410600,409500,409000,408200,408200,408200,407800,407500,407300,406700,405500,404400,403800,403500,402700,401200,398700,395900,393400,391500,389100,386400,383800,380100,376000,372300,369800,367600,364800,361100,358000,354900,352400,350400,349300,349000,349300,349600,350100,350600,350600,350500,350500,350800,350600,349800,348400,347100,345700,344700,343900,343200,342900,342600,341500,340400,340000,339400,338700,338300,337900,337900,337600,337200,337000,337500,338000,338700,339600,340700,341800,343100,344600,345500,345900,347100,349200,351600,354200,357200,360500,363900,367800,371900,375300,378400,381900,385600,388500,391400,394000,395700,397000,398700,400400,402000,403300,404600,405400,406500,409200,412500,414700,416000,417900,420000,421300,421700,422500,423700,424900,425500,425300,425400,426000
39,"New Hampshire",40,80100,79700,79800,80100,80300,80800,81200,81400,81300,81600,81800,82100,82400,82700,83100,83600,84100,84200,84500,85000,85600,86200,87100,87800,88300,88900,89500,90400,91100,91400,91700,91900,92300,92900,93400,93800,94400,95100,95500,95900,96600,97800,99000,100100,101300,102900,104600,105900,106800,108000,109200,110300,111200,112300,113700,115400,117200,118900,120600,122000,123400,124700,125800,127500,129400,130900,132200,133500,134700,135600,136800,138200,139600,140900,142300,144200,146400,148600,150700,152600,154500,156200,157600,159200,161000,162800,164500,165900,167200,168700,170300,171900,173600,175000,176500,178200,180100,182400,184700,186000,186800,187700,188700,189900,191400,192800,194100,195400,197100,198700,199800,200800,202000,203100,204000,204200,204200,204800,205500,205900,205900,205500,205100,204700,204300,203600,203100,202500,202000,201700,201700,201700,201900,201500,200800,200300,199500,198600,197600,196600,195400,194100,192500,190900,189100,187600,186500,185200,183700,182100,180700,179600,178300,176800,174800,173100,171600,170800,170100,169900,169700,169400,168900,168700,168800,168900,168900,168800,168400,167700,166800,166300,165900,165400,164900,164300,163400,162200,161500,160700,159600,158500,157800,156900,156300,155800,155500,155000,154700,154600,154600,154500,154500,154400,154400,154400,154300,154300,154500,154800,155300,155700,156000,156100,156700,157400,158200,159000,159700,160400,161100,161300,161900,162700,163200,163800,164900,166000,166800,167400,167600,167900,167900,167900,167800,168000,168800,169900,170300,170300,170400,170800,171300,171900,172700,173600,174300,175000,175900,176300,176200
50,"Rhode Island",41,98700,98800,98800,98400,97800,97500,97300,97000,97000,97300,97700,97800,97800,97400,96900,96600,96700,96700,96700,96900,97200,97600,98200,98700,99000,99200,99300,99300,99300,99400,99900,100500,101200,102000,102800,103200,103600,104100,104700,105500,106300,106700,106700,107300,108500,109900,111600,113100,114000,114900,115900,116700,117700,119200,120900,122200,123100,124000,125300,126700,128100,129700,131400,133300,135400,137400,139100,140800,142700,144400,146100,148100,150400,152800,155600,158500,161200,164300,167600,170700,173400,175900,178100,180400,182900,185800,189000,192300,195400,198100,200600,203000,205500,208000,210500,213000,216000,219100,222300,225500,228400,231100,234100,237300,240200,242900,245600,248200,250300,251500,251600,251700,252400,253400,254400,254600,254000,253300,253000,252900,252900,252800,252500,251800,250600,249000,247500,246100,245200,244600,243900,242800,241800,240500,239100,237800,236600,235000,233200,231600,230400,228800,226300,223200,219900,216800,214100,211600,208900,206000,203100,200400,198600,197600,197300,196600,195800,195000,194400,193600,192900,192800,193200,193300,192900,192300,192000,192200,192300,192300,191800,190900,189900,188700,187200,186000,184700,183400,182200,180900,178900,176700,175000,174000,173400,172900,172400,171500,170300,169000,167500,166300,165800,165800,166100,166600,166600,166200,166100,166500,167000,167400,167800,168100,168400,168900,169700,170700,171800,172600,173000,173100,173600,174100,174300,174700,175900,177200,178200,178700,179000,179500,180400,181200,181200,181000,181400,182100,182500,182700,182700,182700,183400,184500,185500,186400,187400,188500,189700,190900,191900
35,"Montana",42,,,,,,,,,,,,,,,,,,,,,,81600,81000,80700,80300,79400,78300,77000,76000,75400,75100,74900,75000,75400,75500,75400,75500,75800,76400,77300,78300,79300,79700,79800,80000,80500,80900,81000,81000,81200,81600,81900,82200,82600,82600,82000,81900,82300,82600,82900,83000,82600,82300,82500,82800,82800,82700,83500,84600,85600,86400,87000,87600,88300,88500,88200,87700,87500,87500,87300,87400,87800,88200,88300,88800,89800,91000,92300,93700,94800,95700,96700,97600,98300,99400,100600,101600,102000,102600,103000,103500,104000,104800,105700,106600,107200,108000,108900,110000,111900,114200,116200,117800,119500,121500,123400,124200,124500,124600,125300,125800,126000,126100,126300,126000,125800,125900,126100,126700,127700,128700,129700,131100,132700,133800,134700,135800,136800,138400,140200,141200,141200,140800,140200,140000,140500,140500,141000,142700,145400,148100,150700,153400,156300,159200,162000,165100,168000,171500,175300,177800,178300,176400,172700,169200,167000,169100,172200,171000,165700,161400,158300,156800,155900,155000,156200,159000,161200,157400,151700,150000,151400,151300,151000,149700,147800,146900,145900,144600,143500,143600,145200,147300,149500,151600,152400,151800,151100,150800,151000,151700,151300,150500,150600,151900,153500,154200,153800,154400,155700,155700,154800,153800,154100,155600,154300,149000,143800,140900,139400,138800,138800,139000,139400,139700,140100,140600,141000,141700,142100,142500,143400,144100,144300,144400,144100,143700,143500,143700,144300,145200
13,"Delaware",43,89000,88700,88300,87800,87300,87000,86600,86400,86400,86400,86400,86800,86800,86700,86600,86400,86300,86600,87000,87200,87400,87700,88000,88200,88200,88200,88300,88200,88100,88000,88100,88600,89000,89600,90400,91000,91400,92000,92500,92700,93000,93500,94100,94300,94500,94500,94500,94600,94800,94800,95000,95300,95700,95900,96200,96700,97500,97900,98300,98600,99200,99800,100200,100800,101500,102000,102400,102900,103700,104700,105900,107100,108200,109000,109700,110500,111300,111900,112400,113100,114000,115200,116600,117700,118500,119400,120200,121200,122100,123100,124200,125700,127100,128100,129100,130200,131500,133200,135300,137300,139300,141400,143300,145000,146500,147900,149200,150400,151800,153700,155900,158000,160200,162700,164800,166300,167200,168200,169300,170600,171700,172300,172800,173500,174000,174000,174300,174800,175200,175400,175500,175900,176900,177900,178300,178400,178200,178100,177900,177800,177600,177200,176500,175800,174800,173700,172700,171800,170800,169700,168200,166400,165100,164600,164400,164200,163500,162600,161400,160500,160000,159700,159700,159800,159400,158600,157500,156500,156100,156200,156000,155400,154400,153400,152500,151400,150400,149500,148600,147600,146200,144300,142600,141300,140100,138700,137600,137100,136900,136800,136600,136300,135500,135000,135000,135100,135100,135400,135600,136000,136700,137000,137100,137200,137300,137600,138000,138800,139600,140000,140000,139800,139700,139900,140500,141500,142900,144300,145000,145200,145500,146200,147100,147900,148300,148000,147900,148100,148400,148600,148800,149200,149700,150200,150800,151400,152000,152700,153300,153700,153800
52,"South Dakota",44,,75200,74900,75000,75200,75600,76000,76500,77100,78000,78800,79200,79500,79900,80000,79800,79600,78900,78400,78600,79000,79100,79000,79000,79300,80000,80400,80400,80600,81200,81700,81900,82300,83000,83800,84300,84400,84200,84200,84500,85000,85300,85400,85600,85900,86400,86800,87600,88300,88800,89400,90300,90300,90200,90500,90600,90400,90800,91000,91100,91000,91100,91000,90700,90800,91300,91600,91600,91700,91200,91200,91800,92800,93200,93300,93400,93800,94300,94700,95300,96100,96800,97300,97100,96900,98000,99700,100700,101400,101900,102300,102700,102600,102200,102200,102500,102600,102500,102700,103400,104000,104200,104300,104300,104500,104900,105500,106300,107200,107600,108000,108700,109300,110100,111100,112300,113100,113700,114100,114700,115200,115100,114500,114600,115300,116200,116900,117600,118100,118500,118900,119200,119700,120500,121300,121200,120600,119800,119200,118700,118800,119000,119400,119500,119600,119700,119600,119500,119800,120500,120400,119800,119900,120500,120400,119700,119100,119900,121300,121900,121300,121000,122000,124200,125700,125800,125600,126200,126900,126600,125700,124100,121900,120400,119700,118800,118200,117600,117400,117600,118000,117800,117600,117200,116900,117100,118100,119200,120600,121800,122600,123000,123000,123000,122100,125100,130100,131300,128700,125500,121200,118700,117900,116400,115500,115500,116200,117100,117800,119100,120500,121900,123600,125300,126700,127300,126100,124600,123900,122900,122300,122500,123400,124600,125700,126100,126500,127300,129200,131300,132800,133300,133600,134100,134500,134300,134400,135000,135500,136400,137400
3,"Alaska",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,133300,129300,126200,124100,122600,121600,120500,119100,118200,118600,120200,122000,123300,123700,123800,123700,123300,123000,122400,121200,120200,120400,121600,123200,124700,126000,127200,128100,128500,128500,127900,126400,125000,124700,125400,126600,127500,128000,128400,129100,129700,130000,129900,129700,130100,131300,132700,134100,135300,136100,137000,137900,138600,139700,140600,140900,141100,141800,142500,143300,144500,145400,145800,146300,146900,147400,148200,149300,149800,149900,150300,151200,151900,152800,153900,155100,156300,157700,159200,160800,162600,164900,167300,169400,170600,172000,173900,176000,177800,180300,182600,184000,185200,186900,188500,190100,191300,192100,192900,193800,194400,194500,194500,195100,196200,197300,197800,198500,199300,199500,199200,199000,198800,198100,197000,196600,197000,197200,197000,196900,196100,194400,192600,191200,190200,189500,188600,187600,186700,185700,184400,182700,182700,183900,184600,184600,184900,184400,184500,184700,184000,182600,181900,182000,182700,183100,183500,183900,184200,184300,185200,184900,183700,183400,184900,185800,185000,185200,186200,185600,184100,184300,184000,183500,183800,184400,183600,182100,181400,181200,180500,179900,179400,179100,178900,178900,179300,179900,180500,181200,182000,182200,183500,185800,188300,189700,190200,190400,190500,189500,188000,187500,187800,188100,188200,188500,188900,189500,190000,190800,191500,192300,193100,193700,193600,192800,191700,191000,190500,190300,190300,190500,190700,190600
